ID,n0,n1,n3,n4,n5,n6,n7,n8
648,1147,1148,1199,1198,1453,1454,1505,1504
649,1453,1454,1505,1504,1759,1760,1811,1810
650,26,27,78,77,332,333,384,383
651,332,333,384,383,638,639,690,689
652,638,639,690,689,944,945,996,995
653,944,945,996,995,1250,1251,1302,1301
654,1250,1251,1302,1301,1556,1557,1608,1607
655,77,78,129,128,383,384,435,434
656,383,384,435,434,689,690,741,740
657,689,690,741,740,995,996,1047,1046
658,995,996,1047,1046,1301,1302,1353,1352
659,1301,1302,1353,1352,1607,1608,1659,1658
660,128,129,180,179,434,435,486,485
661,434,435,486,485,740,741,792,791
662,740,741,792,791,1046,1047,1098,1097
663,1046,1047,1098,1097,1352,1353,1404,1403
664,1352,1353,1404,1403,1658,1659,1710,1709
665,179,180,231,230,485,486,537,536
666,485,486,537,536,791,792,843,842
667,791,792,843,842,1097,1098,1149,1148
668,1097,1098,1149,1148,1403,1404,1455,1454
669,1403,1404,1455,1454,1709,1710,1761,1760
670,230,231,282,281,536,537,588,587
671,536,537,588,587,842,843,894,893
672,842,843,894,893,1148,1149,1200,1199
673,1148,1149,1200,1199,1454,1455,1506,1505
674,1454,1455,1506,1505,1760,1761,1812,1811
675,27,28,79,78,333,334,385,384
676,333,334,385,384,639,640,691,690
677,639,640,691,690,945,946,997,996
678,945,946,997,996,1251,1252,1303,1302
679,1251,1252,1303,1302,1557,1558,1609,1608
680,78,79,130,129,384,385,436,435
681,384,385,436,435,690,691,742,741
682,690,691,742,741,996,997,1048,1047
683,996,997,1048,1047,1302,1303,1354,1353
684,1302,1303,1354,1353,1608,1609,1660,1659
685,129,130,181,180,435,436,487,486
686,435,436,487,486,741,742,793,792
687,741,742,793,792,1047,1048,1099,1098
688,1047,1048,1099,1098,1353,1354,1405,1404
689,1353,1354,1405,1404,1659,1660,1711,1710
690,180,181,232,231,486,487,538,537
691,486,487,538,537,792,793,844,843
692,792,793,844,843,1098,1099,1150,1149
693,1098,1099,1150,1149,1404,1405,1456,1455
694,1404,1405,1456,1455,1710,1711,1762,1761
695,231,232,283,282,537,538,589,588
696,537,538,589,588,843,844,895,894
697,843,844,895,894,1149,1150,1201,1200
698,1149,1150,1201,1200,1455,1456,1507,1506
699,1455,1456,1507,1506,1761,1762,1813,1812
700,28,29,80,79,334,335,386,385
701,334,335,386,385,640,641,692,691
702,640,641,692,691,946,947,998,997
703,946,947,998,997,1252,1253,1304,1303
704,1252,1253,1304,1303,1558,1559,1610,1609
705,79,80,131,130,385,386,437,436
706,385,386,437,436,691,692,743,742
707,691,692,743,742,997,998,1049,1048
708,997,998,1049,1048,1303,1304,1355,1354
709,1303,1304,1355,1354,1609,1610,1661,1660
710,130,131,182,181,436,437,488,487
711,436,437,488,487,742,743,794,793
712,742,743,794,793,1048,1049,1100,1099
713,1048,1049,1100,1099,1354,1355,1406,1405
714,1354,1355,1406,1405,1660,1661,1712,1711
715,181,182,233,232,487,488,539,538
716,487,488,539,538,793,794,845,844
717,793,794,845,844,1099,1100,1151,1150
718,1099,1100,1151,1150,1405,1406,1457,1456
719,1405,1406,1457,1456,1711,1712,1763,1762
720,232,233,284,283,538,539,590,589
721,538,539,590,589,844,845,896,895
722,844,845,896,895,1150,1151,1202,1201
723,1150,1151,1202,1201,1456,1457,1508,1507
724,1456,1457,1508,1507,1762,1763,1814,1813
725,29,30,81,80,335,336,387,386
726,335,336,387,386,641,642,693,692
727,641,642,693,692,947,948,999,998
728,947,948,999,998,1253,1254,1305,1304
729,1253,1254,1305,1304,1559,1560,1611,1610
730,80,81,132,131,386,387,438,437
731,386,387,438,437,692,693,744,743
732,692,693,744,743,998,999,1050,1049
733,998,999,1050,1049,1304,1305,1356,1355
734,1304,1305,1356,1355,1610,1611,1662,1661
735,131,132,183,182,437,438,489,488
736,437,438,489,488,743,744,795,794
737,743,744,795,794,1049,1050,1101,1100
738,1049,1050,1101,1100,1355,1356,1407,1406
739,1355,1356,1407,1406,1661,1662,1713,1712
740,182,183,234,233,488,489,540,539
741,488,489,540,539,794,795,846,845
742,794,795,846,845,1100,1101,1152,1151
743,1100,1101,1152,1151,1406,1407,1458,1457
744,1406,1407,1458,1457,1712,1713,1764,1763
745,233,234,285,284,539,540,591,590
746,539,540,591,590,845,846,897,896
747,845,846,897,896,1151,1152,1203,1202
748,1151,1152,1203,1202,1457,1458,1509,1508
749,1457,1458,1509,1508,1763,1764,1815,1814
750,30,31,82,81,336,337,388,387
751,336,337,388,387,642,643,694,693
752,642,643,694,693,948,949,1000,999
753,948,949,1000,999,1254,1255,1306,1305
754,1254,1255,1306,1305,1560,1561,1612,1611
755,81,82,133,132,387,388,439,438
756,387,388,439,438,693,694,745,744
757,693,694,745,744,999,1000,1051,1050
758,999,1000,1051,1050,1305,1306,1357,1356
759,1305,1306,1357,1356,1611,1612,1663,1662
760,132,133,184,183,438,439,490,489
761,438,439,490,489,744,745,796,795
762,744,745,796,795,1050,1051,1102,1101
763,1050,1051,1102,1101,1356,1357,1408,1407
764,1356,1357,1408,1407,1662,1663,1714,1713
765,183,184,235,234,489,490,541,540
766,489,490,541,540,795,796,847,846
767,795,796,847,846,1101,1102,1153,1152
768,1101,1102,1153,1152,1407,1408,1459,1458
769,1407,1408,1459,1458,1713,1714,1765,1764
770,234,235,286,285,540,541,592,591
771,540,541,592,591,846,847,898,897
772,846,847,898,897,1152,1153,1204,1203
773,1152,1153,1204,1203,1458,1459,1510,1509
774,1458,1459,1510,1509,1764,1765,1816,1815
775,31,32,83,82,337,338,389,388
776,337,338,389,388,643,644,695,694
777,643,644,695,694,949,950,1001,1000
778,949,950,1001,1000,1255,1256,1307,1306
779,1255,1256,1307,1306,1561,1562,1613,1612
780,82,83,134,133,388,389,440,439
781,388,389,440,439,694,695,746,745
782,694,695,746,745,1000,1001,1052,1051
783,1000,1001,1052,1051,1306,1307,1358,1357
784,1306,1307,1358,1357,1612,1613,1664,1663
785,133,134,185,184,439,440,491,490
786,439,440,491,490,745,746,797,796
787,745,746,797,796,1051,1052,1103,1102
788,1051,1052,1103,1102,1357,1358,1409,1408
789,1357,1358,1409,1408,1663,1664,1715,1714
790,184,185,236,235,490,491,542,541
791,490,491,542,541,796,797,848,847
792,796,797,848,847,1102,1103,1154,1153
793,1102,1103,1154,1153,1408,1409,1460,1459
794,1408,1409,1460,1459,1714,1715,1766,1765
795,235,236,287,286,541,542,593,592
796,541,542,593,592,847,848,899,898
797,847,848,899,898,1153,1154,1205,1204
798,1153,1154,1205,1204,1459,1460,1511,1510
799,1459,1460,1511,1510,1765,1766,1817,1816
800,32,33,84,83,338,339,390,389
801,338,339,390,389,644,645,696,695
802,644,645,696,695,950,951,1002,1001
803,950,951,1002,1001,1256,1257,1308,1307
804,1256,1257,1308,1307,1562,1563,1614,1613
805,83,84,135,134,389,390,441,440
806,389,390,441,440,695,696,747,746
807,695,696,747,746,1001,1002,1053,1052
808,1001,1002,1053,1052,1307,1308,1359,1358
809,1307,1308,1359,1358,1613,1614,1665,1664
810,134,135,186,185,440,441,492,491
811,440,441,492,491,746,747,798,797
812,746,747,798,797,1052,1053,1104,1103
813,1052,1053,1104,1103,1358,1359,1410,1409
814,1358,1359,1410,1409,1664,1665,1716,1715
815,185,186,237,236,491,492,543,542
816,491,492,543,542,797,798,849,848
817,797,798,849,848,1103,1104,1155,1154
818,1103,1104,1155,1154,1409,1410,1461,1460
819,1409,1410,1461,1460,1715,1716,1767,1766
820,236,237,288,287,542,543,594,593
821,542,543,594,593,848,849,900,899
822,848,849,900,899,1154,1155,1206,1205
823,1154,1155,1206,1205,1460,1461,1512,1511
824,1460,1461,1512,1511,1766,1767,1818,1817
825,33,34,85,84,339,340,391,390
826,339,340,391,390,645,646,697,696
827,645,646,697,696,951,952,1003,1002
828,951,952,1003,1002,1257,1258,1309,1308
829,1257,1258,1309,1308,1563,1564,1615,1614
830,84,85,136,135,390,391,442,441
831,390,391,442,441,696,697,748,747
832,696,697,748,747,1002,1003,1054,1053
833,1002,1003,1054,1053,1308,1309,1360,1359
834,1308,1309,1360,1359,1614,1615,1666,1665
835,135,136,187,186,441,442,493,492
836,441,442,493,492,747,748,799,798
837,747,748,799,798,1053,1054,1105,1104
838,1053,1054,1105,1104,1359,1360,1411,1410
839,1359,1360,1411,1410,1665,1666,1717,1716
840,186,187,238,237,492,493,544,543
841,492,493,544,543,798,799,850,849
842,798,799,850,849,1104,1105,1156,1155
843,1104,1105,1156,1155,1410,1411,1462,1461
844,1410,1411,1462,1461,1716,1717,1768,1767
845,237,238,289,288,543,544,595,594
846,543,544,595,594,849,850,901,900
847,849,850,901,900,1155,1156,1207,1206
848,1155,1156,1207,1206,1461,1462,1513,1512
849,1461,1462,1513,1512,1767,1768,1819,1818
850,34,35,86,85,340,341,392,391
851,340,341,392,391,646,647,698,697
852,646,647,698,697,952,953,1004,1003
853,952,953,1004,1003,1258,1259,1310,1309
854,1258,1259,1310,1309,1564,1565,1616,1615
855,85,86,137,136,391,392,443,442
856,391,392,443,442,697,698,749,748
857,697,698,749,748,1003,1004,1055,1054
858,1003,1004,1055,1054,1309,1310,1361,1360
859,1309,1310,1361,1360,1615,1616,1667,1666
860,136,137,188,187,442,443,494,493
861,442,443,494,493,748,749,800,799
862,748,749,800,799,1054,1055,1106,1105
863,1054,1055,1106,1105,1360,1361,1412,1411
864,1360,1361,1412,1411,1666,1667,1718,1717
865,187,188,239,238,493,494,545,544
866,493,494,545,544,799,800,851,850
867,799,800,851,850,1105,1106,1157,1156
868,1105,1106,1157,1156,1411,1412,1463,1462
869,1411,1412,1463,1462,1717,1718,1769,1768
870,238,239,290,289,544,545,596,595
871,544,545,596,595,850,851,902,901
872,850,851,902,901,1156,1157,1208,1207
873,1156,1157,1208,1207,1462,1463,1514,1513
874,1462,1463,1514,1513,1768,1769,1820,1819
875,35,36,87,86,341,342,393,392
876,341,342,393,392,647,648,699,698
877,647,648,699,698,953,954,1005,1004
878,953,954,1005,1004,1259,1260,1311,1310
879,1259,1260,1311,1310,1565,1566,1617,1616
880,86,87,138,137,392,393,444,443
881,392,393,444,443,698,699,750,749
882,698,699,750,749,1004,1005,1056,1055
883,1004,1005,1056,1055,1310,1311,1362,1361
884,1310,1311,1362,1361,1616,1617,1668,1667
885,137,138,189,188,443,444,495,494
886,443,444,495,494,749,750,801,800
887,749,750,801,800,1055,1056,1107,1106
888,1055,1056,1107,1106,1361,1362,1413,1412
889,1361,1362,1413,1412,1667,1668,1719,1718
890,188,189,240,239,494,495,546,545
891,494,495,546,545,800,801,852,851
892,800,801,852,851,1106,1107,1158,1157
893,1106,1107,1158,1157,1412,1413,1464,1463
894,1412,1413,1464,1463,1718,1719,1770,1769
895,239,240,291,290,545,546,597,596
896,545,546,597,596,851,852,903,902
897,851,852,903,902,1157,1158,1209,1208
898,1157,1158,1209,1208,1463,1464,1515,1514
899,1463,1464,1515,1514,1769,1770,1821,1820
900,36,37,88,87,342,343,394,393
901,342,343,394,393,648,649,700,699
902,648,649,700,699,954,955,1006,1005
903,954,955,1006,1005,1260,1261,1312,1311
904,1260,1261,1312,1311,1566,1567,1618,1617
905,87,88,139,138,393,394,445,444
906,393,394,445,444,699,700,751,750
907,699,700,751,750,1005,1006,1057,1056
908,1005,1006,1057,1056,1311,1312,1363,1362
909,1311,1312,1363,1362,1617,1618,1669,1668
910,138,139,190,189,444,445,496,495
911,444,445,496,495,750,751,802,801
912,750,751,802,801,1056,1057,1108,1107
913,1056,1057,1108,1107,1362,1363,1414,1413
914,1362,1363,1414,1413,1668,1669,1720,1719
915,189,190,241,240,495,496,547,546
916,495,496,547,546,801,802,853,852
917,801,802,853,852,1107,1108,1159,1158
918,1107,1108,1159,1158,1413,1414,1465,1464
919,1413,1414,1465,1464,1719,1720,1771,1770
920,240,241,292,291,546,547,598,597
921,546,547,598,597,852,853,904,903
922,852,853,904,903,1158,1159,1210,1209
923,1158,1159,1210,1209,1464,1465,1516,1515
924,1464,1465,1516,1515,1770,1771,1822,1821
925,37,38,89,88,343,344,395,394
926,343,344,395,394,649,650,701,700
927,649,650,701,700,955,956,1007,1006
928,955,956,1007,1006,1261,1262,1313,1312
929,1261,1262,1313,1312,1567,1568,1619,1618
930,88,89,140,139,394,395,446,445
931,394,395,446,445,700,701,752,751
932,700,701,752,751,1006,1007,1058,1057
933,1006,1007,1058,1057,1312,1313,1364,1363
934,1312,1313,1364,1363,1618,1619,1670,1669
935,139,140,191,190,445,446,497,496
936,445,446,497,496,751,752,803,802
937,751,752,803,802,1057,1058,1109,1108
938,1057,1058,1109,1108,1363,1364,1415,1414
939,1363,1364,1415,1414,1669,1670,1721,1720
940,190,191,242,241,496,497,548,547
941,496,497,548,547,802,803,854,853
942,802,803,854,853,1108,1109,1160,1159
943,1108,1109,1160,1159,1414,1415,1466,1465
944,1414,1415,1466,1465,1720,1721,1772,1771
945,241,242,293,292,547,548,599,598
946,547,548,599,598,853,854,905,904
947,853,854,905,904,1159,1160,1211,1210
948,1159,1160,1211,1210,1465,1466,1517,1516
949,1465,1466,1517,1516,1771,1772,1823,1822
950,38,39,90,89,344,345,396,395
951,344,345,396,395,650,651,702,701
952,650,651,702,701,956,957,1008,1007
953,956,957,1008,1007,1262,1263,1314,1313
954,1262,1263,1314,1313,1568,1569,1620,1619
955,89,90,141,140,395,396,447,446
956,395,396,447,446,701,702,753,752
957,701,702,753,752,1007,1008,1059,1058
958,1007,1008,1059,1058,1313,1314,1365,1364
959,1313,1314,1365,1364,1619,1620,1671,1670
960,140,141,192,191,446,447,498,497
961,446,447,498,497,752,753,804,803
962,752,753,804,803,1058,1059,1110,1109
963,1058,1059,1110,1109,1364,1365,1416,1415
964,1364,1365,1416,1415,1670,1671,1722,1721
965,191,192,243,242,497,498,549,548
966,497,498,549,548,803,804,855,854
967,803,804,855,854,1109,1110,1161,1160
968,1109,1110,1161,1160,1415,1416,1467,1466
969,1415,1416,1467,1466,1721,1722,1773,1772
970,242,243,294,293,548,549,600,599
971,548,549,600,599,854,855,906,905
972,854,855,906,905,1160,1161,1212,1211
973,1160,1161,1212,1211,1466,1467,1518,1517
974,1466,1467,1518,1517,1772,1773,1824,1823
975,39,40,91,90,345,346,397,396
976,345,346,397,396,651,652,703,702
977,651,652,703,702,957,958,1009,1008
978,957,958,1009,1008,1263,1264,1315,1314
979,1263,1264,1315,1314,1569,1570,1621,1620
980,90,91,142,141,396,397,448,447
981,396,397,448,447,702,703,754,753
982,702,703,754,753,1008,1009,1060,1059
983,1008,1009,1060,1059,1314,1315,1366,1365
984,1314,1315,1366,1365,1620,1621,1672,1671
985,141,142,193,192,447,448,499,498
986,447,448,499,498,753,754,805,804
987,753,754,805,804,1059,1060,1111,1110
988,1059,1060,1111,1110,1365,1366,1417,1416
989,1365,1366,1417,1416,1671,1672,1723,1722
990,192,193,244,243,498,499,550,549
991,498,499,550,549,804,805,856,855
992,804,805,856,855,1110,1111,1162,1161
993,1110,1111,1162,1161,1416,1417,1468,1467
994,1416,1417,1468,1467,1722,1723,1774,1773
995,243,244,295,294,549,550,601,600
996,549,550,601,600,855,856,907,906
997,855,856,907,906,1161,1162,1213,1212
998,1161,1162,1213,1212,1467,1468,1519,1518
999,1467,1468,1519,1518,1773,1774,1825,1824
1000,40,41,92,91,346,347,398,397
1001,346,347,398,397,652,653,704,703
1002,652,653,704,703,958,959,1010,1009
1003,958,959,1010,1009,1264,1265,1316,1315
1004,1264,1265,1316,1315,1570,1571,1622,1621
1005,91,92,143,142,397,398,449,448
1006,397,398,449,448,703,704,755,754
1007,703,704,755,754,1009,1010,1061,1060
1008,1009,1010,1061,1060,1315,1316,1367,1366
1009,1315,1316,1367,1366,1621,1622,1673,1672
1010,142,143,194,193,448,449,500,499
1011,448,449,500,499,754,755,806,805
1012,754,755,806,805,1060,1061,1112,1111
1013,1060,1061,1112,1111,1366,1367,1418,1417
1014,1366,1367,1418,1417,1672,1673,1724,1723
1015,193,194,245,244,499,500,551,550
1016,499,500,551,550,805,806,857,856
1017,805,806,857,856,1111,1112,1163,1162
1018,1111,1112,1163,1162,1417,1418,1469,1468
1019,1417,1418,1469,1468,1723,1724,1775,1774
1020,244,245,296,295,550,551,602,601
1021,550,551,602,601,856,857,908,907
1022,856,857,908,907,1162,1163,1214,1213
1023,1162,1163,1214,1213,1468,1469,1520,1519
1024,1468,1469,1520,1519,1774,1775,1826,1825
1025,41,42,93,92,347,348,399,398
1026,347,348,399,398,653,654,705,704
1027,653,654,705,704,959,960,1011,1010
1028,959,960,1011,1010,1265,1266,1317,1316
1029,1265,1266,1317,1316,1571,1572,1623,1622
1030,92,93,144,143,398,399,450,449
1031,398,399,450,449,704,705,756,755
1032,704,705,756,755,1010,1011,1062,1061
1033,1010,1011,1062,1061,1316,1317,1368,1367
1034,1316,1317,1368,1367,1622,1623,1674,1673
1035,143,144,195,194,449,450,501,500
1036,449,450,501,500,755,756,807,806
1037,755,756,807,806,1061,1062,1113,1112
1038,1061,1062,1113,1112,1367,1368,1419,1418
1039,1367,1368,1419,1418,1673,1674,1725,1724
1040,194,195,246,245,500,501,552,551
1041,500,501,552,551,806,807,858,857
1042,806,807,858,857,1112,1113,1164,1163
1043,1112,1113,1164,1163,1418,1419,1470,1469
1044,1418,1419,1470,1469,1724,1725,1776,1775
1045,245,246,297,296,551,552,603,602
1046,551,552,603,602,857,858,909,908
1047,857,858,909,908,1163,1164,1215,1214
1048,1163,1164,1215,1214,1469,1470,1521,1520
1049,1469,1470,1521,1520,1775,1776,1827,1826
1050,42,43,94,93,348,349,400,399
1051,348,349,400,399,654,655,706,705
1052,654,655,706,705,960,961,1012,1011
1053,960,961,1012,1011,1266,1267,1318,1317
1054,1266,1267,1318,1317,1572,1573,1624,1623
1055,93,94,145,144,399,400,451,450
1056,399,400,451,450,705,706,757,756
1057,705,706,757,756,1011,1012,1063,1062
1058,1011,1012,1063,1062,1317,1318,1369,1368
1059,1317,1318,1369,1368,1623,1624,1675,1674
1060,144,145,196,195,450,451,502,501
1061,450,451,502,501,756,757,808,807
1062,756,757,808,807,1062,1063,1114,1113
1063,1062,1063,1114,1113,1368,1369,1420,1419
1064,1368,1369,1420,1419,1674,1675,1726,1725
1065,195,196,247,246,501,502,553,552
1066,501,502,553,552,807,808,859,858
1067,807,808,859,858,1113,1114,1165,1164
1068,1113,1114,1165,1164,1419,1420,1471,1470
1069,1419,1420,1471,1470,1725,1726,1777,1776
1070,246,247,298,297,552,553,604,603
1071,552,553,604,603,858,859,910,909
1072,858,859,910,909,1164,1165,1216,1215
1073,1164,1165,1216,1215,1470,1471,1522,1521
1074,1470,1471,1522,1521,1776,1777,1828,1827
1075,43,44,95,94,349,350,401,400
1076,349,350,401,400,655,656,707,706
1077,655,656,707,706,961,962,1013,1012
1078,961,962,1013,1012,1267,1268,1319,1318
1079,1267,1268,1319,1318,1573,1574,1625,1624
1080,94,95,146,145,400,401,452,451
1081,400,401,452,451,706,707,758,757
1082,706,707,758,757,1012,1013,1064,1063
1083,1012,1013,1064,1063,1318,1319,1370,1369
1084,1318,1319,1370,1369,1624,1625,1676,1675
1085,145,146,197,196,451,452,503,502
1086,451,452,503,502,757,758,809,808
1087,757,758,809,808,1063,1064,1115,1114
1088,1063,1064,1115,1114,1369,1370,1421,1420
1089,1369,1370,1421,1420,1675,1676,1727,1726
1090,196,197,248,247,502,503,554,553
1091,502,503,554,553,808,809,860,859
1092,808,809,860,859,1114,1115,1166,1165
1093,1114,1115,1166,1165,1420,1421,1472,1471
1094,1420,1421,1472,1471,1726,1727,1778,1777
1095,247,248,299,298,553,554,605,604
1096,553,554,605,604,859,860,911,910
1097,859,860,911,910,1165,1166,1217,1216
1098,1165,1166,1217,1216,1471,1472,1523,1522
1099,1471,1472,1523,1522,1777,1778,1829,1828
1100,44,45,96,95,350,351,402,401
1101,350,351,402,401,656,657,708,707
1102,656,657,708,707,962,963,1014,1013
1103,962,963,1014,1013,1268,1269,1320,1319
1104,1268,1269,1320,1319,1574,1575,1626,1625
1105,95,96,147,146,401,402,453,452
1106,401,402,453,452,707,708,759,758
1107,707,708,759,758,1013,1014,1065,1064
1108,1013,1014,1065,1064,1319,1320,1371,1370
1109,1319,1320,1371,1370,1625,1626,1677,1676
1110,146,147,198,197,452,453,504,503
1111,452,453,504,503,758,759,810,809
1112,758,759,810,809,1064,1065,1116,1115
1113,1064,1065,1116,1115,1370,1371,1422,1421
1114,1370,1371,1422,1421,1676,1677,1728,1727
1115,197,198,249,248,503,504,555,554
1116,503,504,555,554,809,810,861,860
1117,809,810,861,860,1115,1116,1167,1166
1118,1115,1116,1167,1166,1421,1422,1473,1472
1119,1421,1422,1473,1472,1727,1728,1779,1778
1120,248,249,300,299,554,555,606,605
1121,554,555,606,605,860,861,912,911
1122,860,861,912,911,1166,1167,1218,1217
1123,1166,1167,1218,1217,1472,1473,1524,1523
1124,1472,1473,1524,1523,1778,1779,1830,1829
1125,45,46,97,96,351,352,403,402
1126,351,352,403,402,657,658,709,708
1127,657,658,709,708,963,964,1015,1014
1128,963,964,1015,1014,1269,1270,1321,1320
1129,1269,1270,1321,1320,1575,1576,1627,1626
1130,96,97,148,147,402,403,454,453
1131,402,403,454,453,708,709,760,759
1132,708,709,760,759,1014,1015,1066,1065
1133,1014,1015,1066,1065,1320,1321,1372,1371
1134,1320,1321,1372,1371,1626,1627,1678,1677
1135,147,148,199,198,453,454,505,504
1136,453,454,505,504,759,760,811,810
1137,759,760,811,810,1065,1066,1117,1116
1138,1065,1066,1117,1116,1371,1372,1423,1422
1139,1371,1372,1423,1422,1677,1678,1729,1728
1140,198,199,250,249,504,505,556,555
1141,504,505,556,555,810,811,862,861
1142,810,811,862,861,1116,1117,1168,1167
1143,1116,1117,1168,1167,1422,1423,1474,1473
1144,1422,1423,1474,1473,1728,1729,1780,1779
1145,249,250,301,300,555,556,607,606
1146,555,556,607,606,861,862,913,912
1147,861,862,913,912,1167,1168,1219,1218
1148,1167,1168,1219,1218,1473,1474,1525,1524
1149,1473,1474,1525,1524,1779,1780,1831,1830
1150,46,47,98,97,352,353,404,403
1151,352,353,404,403,658,659,710,709
1152,658,659,710,709,964,965,1016,1015
1153,964,965,1016,1015,1270,1271,1322,1321
1154,1270,1271,1322,1321,1576,1577,1628,1627
1155,97,98,149,148,403,404,455,454
1156,403,404,455,454,709,710,761,760
1157,709,710,761,760,1015,1016,1067,1066
1158,1015,1016,1067,1066,1321,1322,1373,1372
1159,1321,1322,1373,1372,1627,1628,1679,1678
1160,148,149,200,199,454,455,506,505
1161,454,455,506,505,760,761,812,811
1162,760,761,812,811,1066,1067,1118,1117
1163,1066,1067,1118,1117,1372,1373,1424,1423
1164,1372,1373,1424,1423,1678,1679,1730,1729
1165,199,200,251,250,505,506,557,556
1166,505,506,557,556,811,812,863,862
1167,811,812,863,862,1117,1118,1169,1168
1168,1117,1118,1169,1168,1423,1424,1475,1474
1169,1423,1424,1475,1474,1729,1730,1781,1780
1170,250,251,302,301,556,557,608,607
1171,556,557,608,607,862,863,914,913
1172,862,863,914,913,1168,1169,1220,1219
1173,1168,1169,1220,1219,1474,1475,1526,1525
1174,1474,1475,1526,1525,1780,1781,1832,1831
1175,47,48,99,98,353,354,405,404
1176,353,354,405,404,659,660,711,710
1177,659,660,711,710,965,966,1017,1016
1178,965,966,1017,1016,1271,1272,1323,1322
1179,1271,1272,1323,1322,1577,1578,1629,1628
1180,98,99,150,149,404,405,456,455
1181,404,405,456,455,710,711,762,761
1182,710,711,762,761,1016,1017,1068,1067
1183,1016,1017,1068,1067,1322,1323,1374,1373
1184,1322,1323,1374,1373,1628,1629,1680,1679
1185,149,150,201,200,455,456,507,506
1186,455,456,507,506,761,762,813,812
1187,761,762,813,812,1067,1068,1119,1118
1188,1067,1068,1119,1118,1373,1374,1425,1424
1189,1373,1374,1425,1424,1679,1680,1731,1730
1190,200,201,252,251,506,507,558,557
1191,506,507,558,557,812,813,864,863
1192,812,813,864,863,1118,1119,1170,1169
1193,1118,1119,1170,1169,1424,1425,1476,1475
1194,1424,1425,1476,1475,1730,1731,1782,1781
1195,251,252,303,302,557,558,609,608
1196,557,558,609,608,863,864,915,914
1197,863,864,915,914,1169,1170,1221,1220
1198,1169,1170,1221,1220,1475,1476,1527,1526
1199,1475,1476,1527,1526,1781,1782,1833,1832
1200,48,49,100,99,354,355,406,405
1201,354,355,406,405,660,661,712,711
1202,660,661,712,711,966,967,1018,1017
1203,966,967,1018,1017,1272,1273,1324,1323
1204,1272,1273,1324,1323,1578,1579,1630,1629
1205,99,100,151,150,405,406,457,456
1206,405,406,457,456,711,712,763,762
1207,711,712,763,762,1017,1018,1069,1068
1208,1017,1018,1069,1068,1323,1324,1375,1374
1209,1323,1324,1375,1374,1629,1630,1681,1680
1210,150,151,202,201,456,457,508,507
1211,456,457,508,507,762,763,814,813
1212,762,763,814,813,1068,1069,1120,1119
1213,1068,1069,1120,1119,1374,1375,1426,1425
1214,1374,1375,1426,1425,1680,1681,1732,1731
1215,201,202,253,252,507,508,559,558
1216,507,508,559,558,813,814,865,864
1217,813,814,865,864,1119,1120,1171,1170
1218,1119,1120,1171,1170,1425,1426,1477,1476
1219,1425,1426,1477,1476,1731,1732,1783,1782
1220,252,253,304,303,558,559,610,609
1221,558,559,610,609,864,865,916,915
1222,864,865,916,915,1170,1171,1222,1221
1223,1170,1171,1222,1221,1476,1477,1528,1527
1224,1476,1477,1528,1527,1782,1783,1834,1833
1225,49,50,101,100,355,356,407,406
1226,355,356,407,406,661,662,713,712
1227,661,662,713,712,967,968,1019,1018
1228,967,968,1019,1018,1273,1274,1325,1324
1229,1273,1274,1325,1324,1579,1580,1631,1630
1230,100,101,152,151,406,407,458,457
1231,406,407,458,457,712,713,764,763
1232,712,713,764,763,1018,1019,1070,1069
1233,1018,1019,1070,1069,1324,1325,1376,1375
1234,1324,1325,1376,1375,1630,1631,1682,1681
1235,151,152,203,202,457,458,509,508
1236,457,458,509,508,763,764,815,814
1237,763,764,815,814,1069,1070,1121,1120
1238,1069,1070,1121,1120,1375,1376,1427,1426
1239,1375,1376,1427,1426,1681,1682,1733,1732
1240,202,203,254,253,508,509,560,559
1241,508,509,560,559,814,815,866,865
1242,814,815,866,865,1120,1121,1172,1171
1243,1120,1121,1172,1171,1426,1427,1478,1477
1244,1426,1427,1478,1477,1732,1733,1784,1783
1245,253,254,305,304,559,560,611,610
1246,559,560,611,610,865,866,917,916
1247,865,866,917,916,1171,1172,1223,1222
1248,1171,1172,1223,1222,1477,1478,1529,1528
1249,1477,1478,1529,1528,1783,1784,1835,1834
